aces_publicb_ocount_60_osize_8_otype_SQUARE.png threshold:0.000 precision:0.957 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:1701 false_negative:0 
aces_publicb_ocount_60_osize_8_otype_SQUARE.png threshold:0.050 precision:0.985 recall:0.860 true_negative_rate:0.712 true_positive:32495 true_negative:1211 false_positive:490 false_negative:5300 
aces_publicb_ocount_60_osize_8_otype_SQUARE.png threshold:0.100 precision:0.997 recall:0.719 true_negative_rate:0.954 true_positive:27161 true_negative:1622 false_positive:79 false_negative:10634 
aces_publicb_ocount_60_osize_8_otype_SQUARE.png threshold:0.150 precision:0.999 recall:0.617 true_negative_rate:0.984 true_positive:23301 true_negative:1674 false_positive:27 false_negative:14494 
aces_publicb_ocount_60_osize_8_otype_SQUARE.png threshold:0.200 precision:0.999 recall:0.541 true_negative_rate:0.992 true_positive:20431 true_negative:1687 false_positive:14 false_negative:17364 
aces_publicb_ocount_60_osize_8_otype_SQUARE.png threshold:0.250 precision:0.999 recall:0.474 true_negative_rate:0.993 true_positive:17926 true_negative:1689 false_positive:12 false_negative:19869 
aces_publicb_ocount_60_osize_8_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.419 true_negative_rate:0.996 true_positive:15838 true_negative:1694 false_positive:7 false_negative:21957 
aces_publicb_ocount_60_osize_8_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.355 true_negative_rate:0.996 true_positive:13425 true_negative:1694 false_positive:7 false_negative:24370 
aces_publicb_ocount_60_osize_8_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.285 true_negative_rate:0.996 true_positive:10785 true_negative:1694 false_positive:7 false_negative:27010 
aces_publicb_ocount_60_osize_8_otype_SQUARE.png threshold:0.450 precision:0.999 recall:0.230 true_negative_rate:0.996 true_positive:8688 true_negative:1694 false_positive:7 false_negative:29107 
aces_publicb_ocount_60_osize_8_otype_SQUARE.png threshold:0.500 precision:0.999 recall:0.184 true_negative_rate:0.997 true_positive:6955 true_negative:1696 false_positive:5 false_negative:30840 
aces_publicb_ocount_60_osize_8_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5291 true_negative:1701 false_positive:0 false_negative:32504 
aces_publicb_ocount_60_osize_8_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.098 true_negative_rate:1.000 true_positive:3721 true_negative:1701 false_positive:0 false_negative:34074 
aces_publicb_ocount_60_osize_8_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.066 true_negative_rate:1.000 true_positive:2495 true_negative:1701 false_positive:0 false_negative:35300 
aces_publicb_ocount_60_osize_8_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1272 true_negative:1701 false_positive:0 false_negative:36523 
aces_publicb_ocount_60_osize_8_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:495 true_negative:1701 false_positive:0 false_negative:37300 
aces_publicb_ocount_60_osize_8_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:64 true_negative:1701 false_positive:0 false_negative:37731 
aces_publicb_ocount_60_osize_8_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:33 true_negative:1701 false_positive:0 false_negative:37762 
aces_publicb_ocount_60_osize_8_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:1701 false_positive:0 false_negative:37771 
aces_publicb_ocount_60_osize_8_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:1701 false_positive:0 false_negative:37782 
aces_publicb_ocount_60_osize_8_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1701 false_positive:0 false_negative:37794 
