aces_publicb_ocount_100_osize_12_otype_RANDOM.png threshold:0.000 precision:0.859 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:6209 false_negative:0 
aces_publicb_ocount_100_osize_12_otype_RANDOM.png threshold:0.050 precision:0.891 recall:0.868 true_negative_rate:0.357 true_positive:32790 true_negative:2214 false_positive:3995 false_negative:5005 
aces_publicb_ocount_100_osize_12_otype_RANDOM.png threshold:0.100 precision:0.970 recall:0.720 true_negative_rate:0.865 true_positive:27215 true_negative:5369 false_positive:840 false_negative:10580 
aces_publicb_ocount_100_osize_12_otype_RANDOM.png threshold:0.150 precision:0.991 recall:0.622 true_negative_rate:0.966 true_positive:23498 true_negative:5996 false_positive:213 false_negative:14297 
aces_publicb_ocount_100_osize_12_otype_RANDOM.png threshold:0.200 precision:0.993 recall:0.544 true_negative_rate:0.975 true_positive:20544 true_negative:6056 false_positive:153 false_negative:17251 
aces_publicb_ocount_100_osize_12_otype_RANDOM.png threshold:0.250 precision:0.995 recall:0.481 true_negative_rate:0.985 true_positive:18171 true_negative:6113 false_positive:96 false_negative:19624 
aces_publicb_ocount_100_osize_12_otype_RANDOM.png threshold:0.300 precision:0.997 recall:0.422 true_negative_rate:0.991 true_positive:15967 true_negative:6155 false_positive:54 false_negative:21828 
aces_publicb_ocount_100_osize_12_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.360 true_negative_rate:0.997 true_positive:13623 true_negative:6191 false_positive:18 false_negative:24172 
aces_publicb_ocount_100_osize_12_otype_RANDOM.png threshold:0.400 precision:0.999 recall:0.291 true_negative_rate:0.999 true_positive:11004 true_negative:6200 false_positive:9 false_negative:26791 
aces_publicb_ocount_100_osize_12_otype_RANDOM.png threshold:0.450 precision:0.999 recall:0.232 true_negative_rate:0.999 true_positive:8774 true_negative:6203 false_positive:6 false_negative:29021 
aces_publicb_ocount_100_osize_12_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.186 true_negative_rate:1.000 true_positive:7025 true_negative:6207 false_positive:2 false_negative:30770 
aces_publicb_ocount_100_osize_12_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5337 true_negative:6209 false_positive:0 false_negative:32458 
aces_publicb_ocount_100_osize_12_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3782 true_negative:6209 false_positive:0 false_negative:34013 
aces_publicb_ocount_100_osize_12_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:2553 true_negative:6209 false_positive:0 false_negative:35242 
aces_publicb_ocount_100_osize_12_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1329 true_negative:6209 false_positive:0 false_negative:36466 
aces_publicb_ocount_100_osize_12_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:528 true_negative:6209 false_positive:0 false_negative:37267 
aces_publicb_ocount_100_osize_12_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:106 true_negative:6209 false_positive:0 false_negative:37689 
aces_publicb_ocount_100_osize_12_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:37 true_negative:6209 false_positive:0 false_negative:37758 
aces_publicb_ocount_100_osize_12_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:6209 false_positive:0 false_negative:37771 
aces_publicb_ocount_100_osize_12_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:6209 false_positive:0 false_negative:37783 
aces_publicb_ocount_100_osize_12_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6209 false_positive:0 false_negative:37794 
