edmonton_ocount_80_osize_22_otype_SQUARE.png threshold:0.000 precision:0.781 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:12533 false_negative:0 
edmonton_ocount_80_osize_22_otype_SQUARE.png threshold:0.050 precision:0.766 recall:0.712 true_negative_rate:0.224 true_positive:31756 true_negative:2812 false_positive:9721 false_negative:12831 
edmonton_ocount_80_osize_22_otype_SQUARE.png threshold:0.100 precision:0.940 recall:0.447 true_negative_rate:0.898 true_positive:19912 true_negative:11256 false_positive:1277 false_negative:24675 
edmonton_ocount_80_osize_22_otype_SQUARE.png threshold:0.150 precision:0.988 recall:0.307 true_negative_rate:0.987 true_positive:13671 true_negative:12365 false_positive:168 false_negative:30916 
edmonton_ocount_80_osize_22_otype_SQUARE.png threshold:0.200 precision:0.996 recall:0.218 true_negative_rate:0.997 true_positive:9699 true_negative:12498 false_positive:35 false_negative:34888 
edmonton_ocount_80_osize_22_otype_SQUARE.png threshold:0.250 precision:0.999 recall:0.168 true_negative_rate:0.999 true_positive:7470 true_negative:12522 false_positive:11 false_negative:37117 
edmonton_ocount_80_osize_22_otype_SQUARE.png threshold:0.300 precision:0.999 recall:0.131 true_negative_rate:1.000 true_positive:5846 true_negative:12528 false_positive:5 false_negative:38741 
edmonton_ocount_80_osize_22_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4841 true_negative:12533 false_positive:0 false_negative:39746 
edmonton_ocount_80_osize_22_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3928 true_negative:12533 false_positive:0 false_negative:40659 
edmonton_ocount_80_osize_22_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3613 true_negative:12533 false_positive:0 false_negative:40974 
edmonton_ocount_80_osize_22_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3315 true_negative:12533 false_positive:0 false_negative:41272 
edmonton_ocount_80_osize_22_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3108 true_negative:12533 false_positive:0 false_negative:41479 
edmonton_ocount_80_osize_22_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3030 true_negative:12533 false_positive:0 false_negative:41557 
edmonton_ocount_80_osize_22_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2712 true_negative:12533 false_positive:0 false_negative:41875 
edmonton_ocount_80_osize_22_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:717 true_negative:12533 false_positive:0 false_negative:43870 
edmonton_ocount_80_osize_22_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:381 true_negative:12533 false_positive:0 false_negative:44206 
edmonton_ocount_80_osize_22_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:12533 false_positive:0 false_negative:44562 
edmonton_ocount_80_osize_22_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12533 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_22_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12533 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_22_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12533 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_22_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12533 false_positive:0 false_negative:44586 
