aces_publicb_ocount_20_osize_9_otype_RANDOM.png threshold:0.000 precision:0.977 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:885 false_negative:0 
aces_publicb_ocount_20_osize_9_otype_RANDOM.png threshold:0.050 precision:0.987 recall:0.858 true_negative_rate:0.522 true_positive:32420 true_negative:462 false_positive:423 false_negative:5375 
aces_publicb_ocount_20_osize_9_otype_RANDOM.png threshold:0.100 precision:0.997 recall:0.718 true_negative_rate:0.908 true_positive:27151 true_negative:804 false_positive:81 false_negative:10644 
aces_publicb_ocount_20_osize_9_otype_RANDOM.png threshold:0.150 precision:0.998 recall:0.618 true_negative_rate:0.959 true_positive:23368 true_negative:849 false_positive:36 false_negative:14427 
aces_publicb_ocount_20_osize_9_otype_RANDOM.png threshold:0.200 precision:0.999 recall:0.541 true_negative_rate:0.972 true_positive:20439 true_negative:860 false_positive:25 false_negative:17356 
aces_publicb_ocount_20_osize_9_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.475 true_negative_rate:0.981 true_positive:17954 true_negative:868 false_positive:17 false_negative:19841 
aces_publicb_ocount_20_osize_9_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.421 true_negative_rate:0.982 true_positive:15925 true_negative:869 false_positive:16 false_negative:21870 
aces_publicb_ocount_20_osize_9_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.357 true_negative_rate:0.986 true_positive:13503 true_negative:873 false_positive:12 false_negative:24292 
aces_publicb_ocount_20_osize_9_otype_RANDOM.png threshold:0.400 precision:0.999 recall:0.288 true_negative_rate:0.986 true_positive:10891 true_negative:873 false_positive:12 false_negative:26904 
aces_publicb_ocount_20_osize_9_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:1.000 true_positive:8713 true_negative:885 false_positive:0 false_negative:29082 
aces_publicb_ocount_20_osize_9_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6965 true_negative:885 false_positive:0 false_negative:30830 
aces_publicb_ocount_20_osize_9_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5308 true_negative:885 false_positive:0 false_negative:32487 
aces_publicb_ocount_20_osize_9_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3773 true_negative:885 false_positive:0 false_negative:34022 
aces_publicb_ocount_20_osize_9_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2534 true_negative:885 false_positive:0 false_negative:35261 
aces_publicb_ocount_20_osize_9_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1306 true_negative:885 false_positive:0 false_negative:36489 
aces_publicb_ocount_20_osize_9_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:515 true_negative:885 false_positive:0 false_negative:37280 
aces_publicb_ocount_20_osize_9_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:72 true_negative:885 false_positive:0 false_negative:37723 
aces_publicb_ocount_20_osize_9_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:885 false_positive:0 false_negative:37760 
aces_publicb_ocount_20_osize_9_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:885 false_positive:0 false_negative:37769 
aces_publicb_ocount_20_osize_9_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:885 false_positive:0 false_negative:37783 
aces_publicb_ocount_20_osize_9_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:885 false_positive:0 false_negative:37794 
