fr101_ocount_60_osize_2_otype_SQUARE.png threshold:0.000 precision:0.991 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:142 false_negative:0 
fr101_ocount_60_osize_2_otype_SQUARE.png threshold:0.050 precision:0.999 recall:0.921 true_negative_rate:0.901 true_positive:13715 true_negative:128 false_positive:14 false_negative:1178 
fr101_ocount_60_osize_2_otype_SQUARE.png threshold:0.100 precision:1.000 recall:0.800 true_negative_rate:0.986 true_positive:11914 true_negative:140 false_positive:2 false_negative:2979 
fr101_ocount_60_osize_2_otype_SQUARE.png threshold:0.150 precision:1.000 recall:0.663 true_negative_rate:0.993 true_positive:9870 true_negative:141 false_positive:1 false_negative:5023 
fr101_ocount_60_osize_2_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.550 true_negative_rate:0.993 true_positive:8194 true_negative:141 false_positive:1 false_negative:6699 
fr101_ocount_60_osize_2_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.478 true_negative_rate:0.993 true_positive:7117 true_negative:141 false_positive:1 false_negative:7776 
fr101_ocount_60_osize_2_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.418 true_negative_rate:1.000 true_positive:6223 true_negative:142 false_positive:0 false_negative:8670 
fr101_ocount_60_osize_2_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.378 true_negative_rate:1.000 true_positive:5626 true_negative:142 false_positive:0 false_negative:9267 
fr101_ocount_60_osize_2_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.333 true_negative_rate:1.000 true_positive:4955 true_negative:142 false_positive:0 false_negative:9938 
fr101_ocount_60_osize_2_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.290 true_negative_rate:1.000 true_positive:4314 true_negative:142 false_positive:0 false_negative:10579 
fr101_ocount_60_osize_2_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.258 true_negative_rate:1.000 true_positive:3849 true_negative:142 false_positive:0 false_negative:11044 
fr101_ocount_60_osize_2_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.225 true_negative_rate:1.000 true_positive:3345 true_negative:142 false_positive:0 false_negative:11548 
fr101_ocount_60_osize_2_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.195 true_negative_rate:1.000 true_positive:2900 true_negative:142 false_positive:0 false_negative:11993 
fr101_ocount_60_osize_2_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.155 true_negative_rate:1.000 true_positive:2305 true_negative:142 false_positive:0 false_negative:12588 
fr101_ocount_60_osize_2_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1780 true_negative:142 false_positive:0 false_negative:13113 
fr101_ocount_60_osize_2_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:1346 true_negative:142 false_positive:0 false_negative:13547 
fr101_ocount_60_osize_2_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:899 true_negative:142 false_positive:0 false_negative:13994 
fr101_ocount_60_osize_2_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:423 true_negative:142 false_positive:0 false_negative:14470 
fr101_ocount_60_osize_2_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:145 true_negative:142 false_positive:0 false_negative:14748 
fr101_ocount_60_osize_2_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:34 true_negative:142 false_positive:0 false_negative:14859 
fr101_ocount_60_osize_2_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:142 false_positive:0 false_negative:14892 
