fr101_ocount_20_osize_13_otype_SQUARE.png threshold:0.000 precision:0.918 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:1329 false_negative:0 
fr101_ocount_20_osize_13_otype_SQUARE.png threshold:0.050 precision:0.919 recall:0.925 true_negative_rate:0.088 true_positive:13770 true_negative:117 false_positive:1212 false_negative:1123 
fr101_ocount_20_osize_13_otype_SQUARE.png threshold:0.100 precision:0.943 recall:0.802 true_negative_rate:0.454 true_positive:11938 true_negative:603 false_positive:726 false_negative:2955 
fr101_ocount_20_osize_13_otype_SQUARE.png threshold:0.150 precision:0.984 recall:0.668 true_negative_rate:0.877 true_positive:9948 true_negative:1165 false_positive:164 false_negative:4945 
fr101_ocount_20_osize_13_otype_SQUARE.png threshold:0.200 precision:0.990 recall:0.557 true_negative_rate:0.936 true_positive:8294 true_negative:1244 false_positive:85 false_negative:6599 
fr101_ocount_20_osize_13_otype_SQUARE.png threshold:0.250 precision:0.993 recall:0.482 true_negative_rate:0.961 true_positive:7176 true_negative:1277 false_positive:52 false_negative:7717 
fr101_ocount_20_osize_13_otype_SQUARE.png threshold:0.300 precision:0.996 recall:0.421 true_negative_rate:0.982 true_positive:6269 true_negative:1305 false_positive:24 false_negative:8624 
fr101_ocount_20_osize_13_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.378 true_negative_rate:1.000 true_positive:5628 true_negative:1329 false_positive:0 false_negative:9265 
fr101_ocount_20_osize_13_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.331 true_negative_rate:1.000 true_positive:4926 true_negative:1329 false_positive:0 false_negative:9967 
fr101_ocount_20_osize_13_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.289 true_negative_rate:1.000 true_positive:4303 true_negative:1329 false_positive:0 false_negative:10590 
fr101_ocount_20_osize_13_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.257 true_negative_rate:1.000 true_positive:3833 true_negative:1329 false_positive:0 false_negative:11060 
fr101_ocount_20_osize_13_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.224 true_negative_rate:1.000 true_positive:3331 true_negative:1329 false_positive:0 false_negative:11562 
fr101_ocount_20_osize_13_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.194 true_negative_rate:1.000 true_positive:2891 true_negative:1329 false_positive:0 false_negative:12002 
fr101_ocount_20_osize_13_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.155 true_negative_rate:1.000 true_positive:2306 true_negative:1329 false_positive:0 false_negative:12587 
fr101_ocount_20_osize_13_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.121 true_negative_rate:1.000 true_positive:1796 true_negative:1329 false_positive:0 false_negative:13097 
fr101_ocount_20_osize_13_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.092 true_negative_rate:1.000 true_positive:1366 true_negative:1329 false_positive:0 false_negative:13527 
fr101_ocount_20_osize_13_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:907 true_negative:1329 false_positive:0 false_negative:13986 
fr101_ocount_20_osize_13_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:417 true_negative:1329 false_positive:0 false_negative:14476 
fr101_ocount_20_osize_13_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:141 true_negative:1329 false_positive:0 false_negative:14752 
fr101_ocount_20_osize_13_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:34 true_negative:1329 false_positive:0 false_negative:14859 
fr101_ocount_20_osize_13_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1329 false_positive:0 false_negative:14892 
