edmonton_ocount_120_osize_10_otype_RANDOM.png threshold:0.000 precision:0.909 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:4450 false_negative:0 
edmonton_ocount_120_osize_10_otype_RANDOM.png threshold:0.050 precision:0.971 recall:0.708 true_negative_rate:0.788 true_positive:31553 true_negative:3508 false_positive:942 false_negative:13034 
edmonton_ocount_120_osize_10_otype_RANDOM.png threshold:0.100 precision:0.994 recall:0.447 true_negative_rate:0.973 true_positive:19925 true_negative:4329 false_positive:121 false_negative:24662 
edmonton_ocount_120_osize_10_otype_RANDOM.png threshold:0.150 precision:0.997 recall:0.306 true_negative_rate:0.990 true_positive:13658 true_negative:4406 false_positive:44 false_negative:30929 
edmonton_ocount_120_osize_10_otype_RANDOM.png threshold:0.200 precision:0.998 recall:0.218 true_negative_rate:0.996 true_positive:9727 true_negative:4430 false_positive:20 false_negative:34860 
edmonton_ocount_120_osize_10_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.166 true_negative_rate:0.998 true_positive:7415 true_negative:4442 false_positive:8 false_negative:37172 
edmonton_ocount_120_osize_10_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.127 true_negative_rate:1.000 true_positive:5664 true_negative:4450 false_positive:0 false_negative:38923 
edmonton_ocount_120_osize_10_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4842 true_negative:4450 false_positive:0 false_negative:39745 
edmonton_ocount_120_osize_10_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3942 true_negative:4450 false_positive:0 false_negative:40645 
edmonton_ocount_120_osize_10_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3614 true_negative:4450 false_positive:0 false_negative:40973 
edmonton_ocount_120_osize_10_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3317 true_negative:4450 false_positive:0 false_negative:41270 
edmonton_ocount_120_osize_10_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3115 true_negative:4450 false_positive:0 false_negative:41472 
edmonton_ocount_120_osize_10_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3054 true_negative:4450 false_positive:0 false_negative:41533 
edmonton_ocount_120_osize_10_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2694 true_negative:4450 false_positive:0 false_negative:41893 
edmonton_ocount_120_osize_10_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:686 true_negative:4450 false_positive:0 false_negative:43901 
edmonton_ocount_120_osize_10_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:397 true_negative:4450 false_positive:0 false_negative:44190 
edmonton_ocount_120_osize_10_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:8 true_negative:4450 false_positive:0 false_negative:44579 
edmonton_ocount_120_osize_10_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4450 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_10_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4450 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_10_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4450 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_10_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4450 false_positive:0 false_negative:44586 
