edmonton_ocount_180_osize_21_otype_SQUARE.png threshold:0.000 precision:0.591 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:30829 false_negative:0 
edmonton_ocount_180_osize_21_otype_SQUARE.png threshold:0.050 precision:0.571 recall:0.739 true_negative_rate:0.197 true_positive:32958 true_negative:6067 false_positive:24762 false_negative:11629 
edmonton_ocount_180_osize_21_otype_SQUARE.png threshold:0.100 precision:0.829 recall:0.466 true_negative_rate:0.861 true_positive:20782 true_negative:26539 false_positive:4290 false_negative:23805 
edmonton_ocount_180_osize_21_otype_SQUARE.png threshold:0.150 precision:0.961 recall:0.314 true_negative_rate:0.981 true_positive:14010 true_negative:30253 false_positive:576 false_negative:30577 
edmonton_ocount_180_osize_21_otype_SQUARE.png threshold:0.200 precision:0.976 recall:0.223 true_negative_rate:0.992 true_positive:9944 true_negative:30584 false_positive:245 false_negative:34643 
edmonton_ocount_180_osize_21_otype_SQUARE.png threshold:0.250 precision:0.982 recall:0.174 true_negative_rate:0.995 true_positive:7743 true_negative:30684 false_positive:145 false_negative:36844 
edmonton_ocount_180_osize_21_otype_SQUARE.png threshold:0.300 precision:0.989 recall:0.137 true_negative_rate:0.998 true_positive:6101 true_negative:30764 false_positive:65 false_negative:38486 
edmonton_ocount_180_osize_21_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4874 true_negative:30827 false_positive:2 false_negative:39713 
edmonton_ocount_180_osize_21_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:4041 true_negative:30829 false_positive:0 false_negative:40546 
edmonton_ocount_180_osize_21_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:3637 true_negative:30829 false_positive:0 false_negative:40950 
edmonton_ocount_180_osize_21_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3362 true_negative:30829 false_positive:0 false_negative:41225 
edmonton_ocount_180_osize_21_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3105 true_negative:30829 false_positive:0 false_negative:41482 
edmonton_ocount_180_osize_21_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3045 true_negative:30829 false_positive:0 false_negative:41542 
edmonton_ocount_180_osize_21_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2702 true_negative:30829 false_positive:0 false_negative:41885 
edmonton_ocount_180_osize_21_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.020 true_negative_rate:1.000 true_positive:872 true_negative:30829 false_positive:0 false_negative:43715 
edmonton_ocount_180_osize_21_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:388 true_negative:30829 false_positive:0 false_negative:44199 
edmonton_ocount_180_osize_21_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:40 true_negative:30829 false_positive:0 false_negative:44547 
edmonton_ocount_180_osize_21_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:30829 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_21_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:30829 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_21_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:30829 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_21_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:30829 false_positive:0 false_negative:44586 
