fr101_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.000 precision:0.977 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:357 false_negative:0 
fr101_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.050 precision:0.997 recall:0.921 true_negative_rate:0.896 true_positive:13716 true_negative:320 false_positive:37 false_negative:1177 
fr101_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.100 precision:0.999 recall:0.799 true_negative_rate:0.978 true_positive:11902 true_negative:349 false_positive:8 false_negative:2991 
fr101_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.150 precision:1.000 recall:0.662 true_negative_rate:0.994 true_positive:9852 true_negative:355 false_positive:2 false_negative:5041 
fr101_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.549 true_negative_rate:0.997 true_positive:8180 true_negative:356 false_positive:1 false_negative:6713 
fr101_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.477 true_negative_rate:0.997 true_positive:7097 true_negative:356 false_positive:1 false_negative:7796 
fr101_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.417 true_negative_rate:0.997 true_positive:6210 true_negative:356 false_positive:1 false_negative:8683 
fr101_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.377 true_negative_rate:1.000 true_positive:5616 true_negative:357 false_positive:0 false_negative:9277 
fr101_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.330 true_negative_rate:1.000 true_positive:4922 true_negative:357 false_positive:0 false_negative:9971 
fr101_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.289 true_negative_rate:1.000 true_positive:4297 true_negative:357 false_positive:0 false_negative:10596 
fr101_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.257 true_negative_rate:1.000 true_positive:3833 true_negative:357 false_positive:0 false_negative:11060 
fr101_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.224 true_negative_rate:1.000 true_positive:3331 true_negative:357 false_positive:0 false_negative:11562 
fr101_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.193 true_negative_rate:1.000 true_positive:2876 true_negative:357 false_positive:0 false_negative:12017 
fr101_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.153 true_negative_rate:1.000 true_positive:2277 true_negative:357 false_positive:0 false_negative:12616 
fr101_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.118 true_negative_rate:1.000 true_positive:1757 true_negative:357 false_positive:0 false_negative:13136 
fr101_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:1329 true_negative:357 false_positive:0 false_negative:13564 
fr101_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.059 true_negative_rate:1.000 true_positive:877 true_negative:357 false_positive:0 false_negative:14016 
fr101_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.027 true_negative_rate:1.000 true_positive:404 true_negative:357 false_positive:0 false_negative:14489 
fr101_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:136 true_negative:357 false_positive:0 false_negative:14757 
fr101_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:35 true_negative:357 false_positive:0 false_negative:14858 
fr101_ocount_160_osize_2_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:357 false_positive:0 false_negative:14892 
