edmonton_ocount_120_osize_2_otype_RANDOM.png threshold:0.000 precision:0.987 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:584 false_negative:0 
edmonton_ocount_120_osize_2_otype_RANDOM.png threshold:0.050 precision:0.998 recall:0.702 true_negative_rate:0.920 true_positive:31286 true_negative:537 false_positive:47 false_negative:13301 
edmonton_ocount_120_osize_2_otype_RANDOM.png threshold:0.100 precision:0.999 recall:0.442 true_negative_rate:0.983 true_positive:19695 true_negative:574 false_positive:10 false_negative:24892 
edmonton_ocount_120_osize_2_otype_RANDOM.png threshold:0.150 precision:1.000 recall:0.303 true_negative_rate:1.000 true_positive:13509 true_negative:584 false_positive:0 false_negative:31078 
edmonton_ocount_120_osize_2_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.216 true_negative_rate:1.000 true_positive:9644 true_negative:584 false_positive:0 false_negative:34943 
edmonton_ocount_120_osize_2_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7375 true_negative:584 false_positive:0 false_negative:37212 
edmonton_ocount_120_osize_2_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5719 true_negative:584 false_positive:0 false_negative:38868 
edmonton_ocount_120_osize_2_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4866 true_negative:584 false_positive:0 false_negative:39721 
edmonton_ocount_120_osize_2_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3950 true_negative:584 false_positive:0 false_negative:40637 
edmonton_ocount_120_osize_2_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3620 true_negative:584 false_positive:0 false_negative:40967 
edmonton_ocount_120_osize_2_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3322 true_negative:584 false_positive:0 false_negative:41265 
edmonton_ocount_120_osize_2_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:584 false_positive:0 false_negative:41478 
edmonton_ocount_120_osize_2_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3050 true_negative:584 false_positive:0 false_negative:41537 
edmonton_ocount_120_osize_2_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2700 true_negative:584 false_positive:0 false_negative:41887 
edmonton_ocount_120_osize_2_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:669 true_negative:584 false_positive:0 false_negative:43918 
edmonton_ocount_120_osize_2_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:402 true_negative:584 false_positive:0 false_negative:44185 
edmonton_ocount_120_osize_2_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:584 false_positive:0 false_negative:44581 
edmonton_ocount_120_osize_2_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:584 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_2_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:584 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_2_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:584 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_2_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:584 false_positive:0 false_negative:44586 
