aces_publicb_ocount_20_osize_24_otype_RANDOM.png threshold:0.000 precision:0.920 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:3304 false_negative:0 
aces_publicb_ocount_20_osize_24_otype_RANDOM.png threshold:0.050 precision:0.914 recall:0.867 true_negative_rate:0.069 true_positive:32772 true_negative:228 false_positive:3076 false_negative:5023 
aces_publicb_ocount_20_osize_24_otype_RANDOM.png threshold:0.100 precision:0.941 recall:0.724 true_negative_rate:0.478 true_positive:27356 true_negative:1580 false_positive:1724 false_negative:10439 
aces_publicb_ocount_20_osize_24_otype_RANDOM.png threshold:0.150 precision:0.986 recall:0.623 true_negative_rate:0.898 true_positive:23558 true_negative:2968 false_positive:336 false_negative:14237 
aces_publicb_ocount_20_osize_24_otype_RANDOM.png threshold:0.200 precision:0.991 recall:0.545 true_negative_rate:0.942 true_positive:20584 true_negative:3112 false_positive:192 false_negative:17211 
aces_publicb_ocount_20_osize_24_otype_RANDOM.png threshold:0.250 precision:0.991 recall:0.483 true_negative_rate:0.951 true_positive:18250 true_negative:3141 false_positive:163 false_negative:19545 
aces_publicb_ocount_20_osize_24_otype_RANDOM.png threshold:0.300 precision:0.992 recall:0.425 true_negative_rate:0.959 true_positive:16047 true_negative:3169 false_positive:135 false_negative:21748 
aces_publicb_ocount_20_osize_24_otype_RANDOM.png threshold:0.350 precision:0.993 recall:0.361 true_negative_rate:0.971 true_positive:13658 true_negative:3207 false_positive:97 false_negative:24137 
aces_publicb_ocount_20_osize_24_otype_RANDOM.png threshold:0.400 precision:0.994 recall:0.292 true_negative_rate:0.980 true_positive:11052 true_negative:3237 false_positive:67 false_negative:26743 
aces_publicb_ocount_20_osize_24_otype_RANDOM.png threshold:0.450 precision:0.995 recall:0.233 true_negative_rate:0.987 true_positive:8791 true_negative:3261 false_positive:43 false_negative:29004 
aces_publicb_ocount_20_osize_24_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.188 true_negative_rate:1.000 true_positive:7103 true_negative:3304 false_positive:0 false_negative:30692 
aces_publicb_ocount_20_osize_24_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.142 true_negative_rate:1.000 true_positive:5373 true_negative:3304 false_positive:0 false_negative:32422 
aces_publicb_ocount_20_osize_24_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.103 true_negative_rate:1.000 true_positive:3899 true_negative:3304 false_positive:0 false_negative:33896 
aces_publicb_ocount_20_osize_24_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.071 true_negative_rate:1.000 true_positive:2697 true_negative:3304 false_positive:0 false_negative:35098 
aces_publicb_ocount_20_osize_24_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.039 true_negative_rate:1.000 true_positive:1481 true_negative:3304 false_positive:0 false_negative:36314 
aces_publicb_ocount_20_osize_24_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:538 true_negative:3304 false_positive:0 false_negative:37257 
aces_publicb_ocount_20_osize_24_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:66 true_negative:3304 false_positive:0 false_negative:37729 
aces_publicb_ocount_20_osize_24_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:38 true_negative:3304 false_positive:0 false_negative:37757 
aces_publicb_ocount_20_osize_24_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:3304 false_positive:0 false_negative:37769 
aces_publicb_ocount_20_osize_24_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:3304 false_positive:0 false_negative:37782 
aces_publicb_ocount_20_osize_24_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3304 false_positive:0 false_negative:37794 
