fr101_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.000 precision:0.987 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:192 false_negative:0 
fr101_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.050 precision:0.999 recall:0.920 true_negative_rate:0.901 true_positive:13705 true_negative:173 false_positive:19 false_negative:1188 
fr101_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.100 precision:1.000 recall:0.799 true_negative_rate:0.990 true_positive:11904 true_negative:190 false_positive:2 false_negative:2989 
fr101_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.150 precision:1.000 recall:0.663 true_negative_rate:0.995 true_positive:9876 true_negative:191 false_positive:1 false_negative:5017 
fr101_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.551 true_negative_rate:1.000 true_positive:8202 true_negative:192 false_positive:0 false_negative:6691 
fr101_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.477 true_negative_rate:1.000 true_positive:7109 true_negative:192 false_positive:0 false_negative:7784 
fr101_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.417 true_negative_rate:1.000 true_positive:6214 true_negative:192 false_positive:0 false_negative:8679 
fr101_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.377 true_negative_rate:1.000 true_positive:5621 true_negative:192 false_positive:0 false_negative:9272 
fr101_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.331 true_negative_rate:1.000 true_positive:4936 true_negative:192 false_positive:0 false_negative:9957 
fr101_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.289 true_negative_rate:1.000 true_positive:4305 true_negative:192 false_positive:0 false_negative:10588 
fr101_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.258 true_negative_rate:1.000 true_positive:3843 true_negative:192 false_positive:0 false_negative:11050 
fr101_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.224 true_negative_rate:1.000 true_positive:3339 true_negative:192 false_positive:0 false_negative:11554 
fr101_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.194 true_negative_rate:1.000 true_positive:2893 true_negative:192 false_positive:0 false_negative:12000 
fr101_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.154 true_negative_rate:1.000 true_positive:2294 true_negative:192 false_positive:0 false_negative:12599 
fr101_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.119 true_negative_rate:1.000 true_positive:1773 true_negative:192 false_positive:0 false_negative:13120 
fr101_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:1341 true_negative:192 false_positive:0 false_negative:13552 
fr101_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:890 true_negative:192 false_positive:0 false_negative:14003 
fr101_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:417 true_negative:192 false_positive:0 false_negative:14476 
fr101_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:142 true_negative:192 false_positive:0 false_negative:14751 
fr101_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:34 true_negative:192 false_positive:0 false_negative:14859 
fr101_ocount_80_osize_2_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:192 false_positive:0 false_negative:14892 
