fr101_ocount_140_osize_3_otype_RECTANGLE.png threshold:0.000 precision:0.964 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:558 false_negative:0 
fr101_ocount_140_osize_3_otype_RECTANGLE.png threshold:0.050 precision:0.993 recall:0.921 true_negative_rate:0.839 true_positive:13712 true_negative:468 false_positive:90 false_negative:1181 
fr101_ocount_140_osize_3_otype_RECTANGLE.png threshold:0.100 precision:0.998 recall:0.800 true_negative_rate:0.950 true_positive:11921 true_negative:530 false_positive:28 false_negative:2972 
fr101_ocount_140_osize_3_otype_RECTANGLE.png threshold:0.150 precision:0.999 recall:0.663 true_negative_rate:0.975 true_positive:9867 true_negative:544 false_positive:14 false_negative:5026 
fr101_ocount_140_osize_3_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.550 true_negative_rate:0.991 true_positive:8197 true_negative:553 false_positive:5 false_negative:6696 
fr101_ocount_140_osize_3_otype_RECTANGLE.png threshold:0.250 precision:0.999 recall:0.478 true_negative_rate:0.993 true_positive:7120 true_negative:554 false_positive:4 false_negative:7773 
fr101_ocount_140_osize_3_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.418 true_negative_rate:0.996 true_positive:6231 true_negative:556 false_positive:2 false_negative:8662 
fr101_ocount_140_osize_3_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.378 true_negative_rate:0.998 true_positive:5632 true_negative:557 false_positive:1 false_negative:9261 
fr101_ocount_140_osize_3_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.332 true_negative_rate:1.000 true_positive:4939 true_negative:558 false_positive:0 false_negative:9954 
fr101_ocount_140_osize_3_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.289 true_negative_rate:1.000 true_positive:4303 true_negative:558 false_positive:0 false_negative:10590 
fr101_ocount_140_osize_3_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.258 true_negative_rate:1.000 true_positive:3844 true_negative:558 false_positive:0 false_negative:11049 
fr101_ocount_140_osize_3_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.225 true_negative_rate:1.000 true_positive:3347 true_negative:558 false_positive:0 false_negative:11546 
fr101_ocount_140_osize_3_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.194 true_negative_rate:1.000 true_positive:2885 true_negative:558 false_positive:0 false_negative:12008 
fr101_ocount_140_osize_3_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.154 true_negative_rate:1.000 true_positive:2292 true_negative:558 false_positive:0 false_negative:12601 
fr101_ocount_140_osize_3_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.119 true_negative_rate:1.000 true_positive:1765 true_negative:558 false_positive:0 false_negative:13128 
fr101_ocount_140_osize_3_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:1335 true_negative:558 false_positive:0 false_negative:13558 
fr101_ocount_140_osize_3_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:895 true_negative:558 false_positive:0 false_negative:13998 
fr101_ocount_140_osize_3_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.027 true_negative_rate:1.000 true_positive:408 true_negative:558 false_positive:0 false_negative:14485 
fr101_ocount_140_osize_3_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:138 true_negative:558 false_positive:0 false_negative:14755 
fr101_ocount_140_osize_3_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:33 true_negative:558 false_positive:0 false_negative:14860 
fr101_ocount_140_osize_3_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:558 false_positive:0 false_negative:14892 
