aces_publicb_ocount_120_osize_6_otype_RANDOM.png threshold:0.000 precision:0.944 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:2230 false_negative:0 
aces_publicb_ocount_120_osize_6_otype_RANDOM.png threshold:0.050 precision:0.983 recall:0.865 true_negative_rate:0.752 true_positive:32684 true_negative:1677 false_positive:553 false_negative:5111 
aces_publicb_ocount_120_osize_6_otype_RANDOM.png threshold:0.100 precision:0.996 recall:0.721 true_negative_rate:0.952 true_positive:27241 true_negative:2123 false_positive:107 false_negative:10554 
aces_publicb_ocount_120_osize_6_otype_RANDOM.png threshold:0.150 precision:0.999 recall:0.620 true_negative_rate:0.984 true_positive:23445 true_negative:2195 false_positive:35 false_negative:14350 
aces_publicb_ocount_120_osize_6_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.541 true_negative_rate:0.996 true_positive:20433 true_negative:2222 false_positive:8 false_negative:17362 
aces_publicb_ocount_120_osize_6_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.476 true_negative_rate:0.998 true_positive:18002 true_negative:2225 false_positive:5 false_negative:19793 
aces_publicb_ocount_120_osize_6_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.999 true_positive:15892 true_negative:2227 false_positive:3 false_negative:21903 
aces_publicb_ocount_120_osize_6_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.358 true_negative_rate:0.999 true_positive:13544 true_negative:2227 false_positive:3 false_negative:24251 
aces_publicb_ocount_120_osize_6_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.288 true_negative_rate:1.000 true_positive:10867 true_negative:2229 false_positive:1 false_negative:26928 
aces_publicb_ocount_120_osize_6_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:1.000 true_positive:8730 true_negative:2230 false_positive:0 false_negative:29065 
aces_publicb_ocount_120_osize_6_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:1.000 true_positive:6992 true_negative:2230 false_positive:0 false_negative:30803 
aces_publicb_ocount_120_osize_6_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5326 true_negative:2230 false_positive:0 false_negative:32469 
aces_publicb_ocount_120_osize_6_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3791 true_negative:2230 false_positive:0 false_negative:34004 
aces_publicb_ocount_120_osize_6_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:2555 true_negative:2230 false_positive:0 false_negative:35240 
aces_publicb_ocount_120_osize_6_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1321 true_negative:2230 false_positive:0 false_negative:36474 
aces_publicb_ocount_120_osize_6_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:543 true_negative:2230 false_positive:0 false_negative:37252 
aces_publicb_ocount_120_osize_6_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:78 true_negative:2230 false_positive:0 false_negative:37717 
aces_publicb_ocount_120_osize_6_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:37 true_negative:2230 false_positive:0 false_negative:37758 
aces_publicb_ocount_120_osize_6_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:2230 false_positive:0 false_negative:37769 
aces_publicb_ocount_120_osize_6_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:2230 false_positive:0 false_negative:37783 
aces_publicb_ocount_120_osize_6_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2230 false_positive:0 false_negative:37794 
