fr101_ocount_20_osize_16_otype_SQUARE.png threshold:0.000 precision:0.890 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:1834 false_negative:0 
fr101_ocount_20_osize_16_otype_SQUARE.png threshold:0.050 precision:0.886 recall:0.922 true_negative_rate:0.036 true_positive:13724 true_negative:66 false_positive:1768 false_negative:1169 
fr101_ocount_20_osize_16_otype_SQUARE.png threshold:0.100 precision:0.917 recall:0.801 true_negative_rate:0.414 true_positive:11932 true_negative:760 false_positive:1074 false_negative:2961 
fr101_ocount_20_osize_16_otype_SQUARE.png threshold:0.150 precision:0.968 recall:0.664 true_negative_rate:0.821 true_positive:9893 true_negative:1505 false_positive:329 false_negative:5000 
fr101_ocount_20_osize_16_otype_SQUARE.png threshold:0.200 precision:0.996 recall:0.550 true_negative_rate:0.980 true_positive:8190 true_negative:1798 false_positive:36 false_negative:6703 
fr101_ocount_20_osize_16_otype_SQUARE.png threshold:0.250 precision:0.998 recall:0.478 true_negative_rate:0.991 true_positive:7124 true_negative:1817 false_positive:17 false_negative:7769 
fr101_ocount_20_osize_16_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.419 true_negative_rate:1.000 true_positive:6246 true_negative:1834 false_positive:0 false_negative:8647 
fr101_ocount_20_osize_16_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.376 true_negative_rate:1.000 true_positive:5604 true_negative:1834 false_positive:0 false_negative:9289 
fr101_ocount_20_osize_16_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.332 true_negative_rate:1.000 true_positive:4947 true_negative:1834 false_positive:0 false_negative:9946 
fr101_ocount_20_osize_16_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.290 true_negative_rate:1.000 true_positive:4323 true_negative:1834 false_positive:0 false_negative:10570 
fr101_ocount_20_osize_16_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.257 true_negative_rate:1.000 true_positive:3832 true_negative:1834 false_positive:0 false_negative:11061 
fr101_ocount_20_osize_16_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.224 true_negative_rate:1.000 true_positive:3334 true_negative:1834 false_positive:0 false_negative:11559 
fr101_ocount_20_osize_16_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.193 true_negative_rate:1.000 true_positive:2874 true_negative:1834 false_positive:0 false_negative:12019 
fr101_ocount_20_osize_16_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.152 true_negative_rate:1.000 true_positive:2266 true_negative:1834 false_positive:0 false_negative:12627 
fr101_ocount_20_osize_16_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.118 true_negative_rate:1.000 true_positive:1753 true_negative:1834 false_positive:0 false_negative:13140 
fr101_ocount_20_osize_16_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:1321 true_negative:1834 false_positive:0 false_negative:13572 
fr101_ocount_20_osize_16_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.059 true_negative_rate:1.000 true_positive:872 true_negative:1834 false_positive:0 false_negative:14021 
fr101_ocount_20_osize_16_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.029 true_negative_rate:1.000 true_positive:426 true_negative:1834 false_positive:0 false_negative:14467 
fr101_ocount_20_osize_16_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.011 true_negative_rate:1.000 true_positive:158 true_negative:1834 false_positive:0 false_negative:14735 
fr101_ocount_20_osize_16_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:35 true_negative:1834 false_positive:0 false_negative:14858 
fr101_ocount_20_osize_16_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1834 false_positive:0 false_negative:14892 
