aces_publicb_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.000 precision:0.833 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:7563 false_negative:0 
aces_publicb_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.050 precision:0.871 recall:0.871 true_negative_rate:0.354 true_positive:32931 true_negative:2676 false_positive:4887 false_negative:4864 
aces_publicb_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.100 precision:0.977 recall:0.728 true_negative_rate:0.913 true_positive:27515 true_negative:6906 false_positive:657 false_negative:10280 
aces_publicb_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.150 precision:0.990 recall:0.619 true_negative_rate:0.968 true_positive:23383 true_negative:7321 false_positive:242 false_negative:14412 
aces_publicb_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.200 precision:0.993 recall:0.542 true_negative_rate:0.981 true_positive:20493 true_negative:7421 false_positive:142 false_negative:17302 
aces_publicb_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.250 precision:0.994 recall:0.477 true_negative_rate:0.986 true_positive:18035 true_negative:7458 false_positive:105 false_negative:19760 
aces_publicb_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.300 precision:0.997 recall:0.423 true_negative_rate:0.994 true_positive:15985 true_negative:7517 false_positive:46 false_negative:21810 
aces_publicb_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.350 precision:0.998 recall:0.358 true_negative_rate:0.996 true_positive:13532 true_negative:7533 false_positive:30 false_negative:24263 
aces_publicb_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.290 true_negative_rate:0.999 true_positive:10951 true_negative:7552 false_positive:11 false_negative:26844 
aces_publicb_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.232 true_negative_rate:1.000 true_positive:8776 true_negative:7562 false_positive:1 false_negative:29019 
aces_publicb_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.183 true_negative_rate:1.000 true_positive:6934 true_negative:7562 false_positive:1 false_negative:30861 
aces_publicb_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.139 true_negative_rate:1.000 true_positive:5250 true_negative:7562 false_positive:1 false_negative:32545 
aces_publicb_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.096 true_negative_rate:1.000 true_positive:3644 true_negative:7563 false_positive:0 false_negative:34151 
aces_publicb_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.064 true_negative_rate:1.000 true_positive:2434 true_negative:7563 false_positive:0 false_negative:35361 
aces_publicb_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.033 true_negative_rate:1.000 true_positive:1233 true_negative:7563 false_positive:0 false_negative:36562 
aces_publicb_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.012 true_negative_rate:1.000 true_positive:467 true_negative:7563 false_positive:0 false_negative:37328 
aces_publicb_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:62 true_negative:7563 false_positive:0 false_negative:37733 
aces_publicb_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:31 true_negative:7563 false_positive:0 false_negative:37764 
aces_publicb_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:23 true_negative:7563 false_positive:0 false_negative:37772 
aces_publicb_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:10 true_negative:7563 false_positive:0 false_negative:37785 
aces_publicb_ocount_180_osize_12_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7563 false_positive:0 false_negative:37794 
