edmonton_ocount_60_osize_14_otype_RANDOM.png threshold:0.000 precision:0.918 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:3961 false_negative:0 
edmonton_ocount_60_osize_14_otype_RANDOM.png threshold:0.050 precision:0.958 recall:0.704 true_negative_rate:0.656 true_positive:31409 true_negative:2597 false_positive:1364 false_negative:13178 
edmonton_ocount_60_osize_14_otype_RANDOM.png threshold:0.100 precision:0.996 recall:0.444 true_negative_rate:0.978 true_positive:19784 true_negative:3874 false_positive:87 false_negative:24803 
edmonton_ocount_60_osize_14_otype_RANDOM.png threshold:0.150 precision:0.998 recall:0.303 true_negative_rate:0.994 true_positive:13527 true_negative:3937 false_positive:24 false_negative:31060 
edmonton_ocount_60_osize_14_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.216 true_negative_rate:0.999 true_positive:9648 true_negative:3957 false_positive:4 false_negative:34939 
edmonton_ocount_60_osize_14_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7340 true_negative:3961 false_positive:0 false_negative:37247 
edmonton_ocount_60_osize_14_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5769 true_negative:3961 false_positive:0 false_negative:38818 
edmonton_ocount_60_osize_14_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4870 true_negative:3961 false_positive:0 false_negative:39717 
edmonton_ocount_60_osize_14_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3933 true_negative:3961 false_positive:0 false_negative:40654 
edmonton_ocount_60_osize_14_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3616 true_negative:3961 false_positive:0 false_negative:40971 
edmonton_ocount_60_osize_14_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3324 true_negative:3961 false_positive:0 false_negative:41263 
edmonton_ocount_60_osize_14_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3108 true_negative:3961 false_positive:0 false_negative:41479 
edmonton_ocount_60_osize_14_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3042 true_negative:3961 false_positive:0 false_negative:41545 
edmonton_ocount_60_osize_14_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2685 true_negative:3961 false_positive:0 false_negative:41902 
edmonton_ocount_60_osize_14_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:702 true_negative:3961 false_positive:0 false_negative:43885 
edmonton_ocount_60_osize_14_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:389 true_negative:3961 false_positive:0 false_negative:44198 
edmonton_ocount_60_osize_14_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:11 true_negative:3961 false_positive:0 false_negative:44576 
edmonton_ocount_60_osize_14_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3961 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_14_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3961 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_14_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3961 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_14_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3961 false_positive:0 false_negative:44586 
