aces_publicb_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.000 precision:0.930 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:2854 false_negative:0 
aces_publicb_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.050 precision:0.959 recall:0.860 true_negative_rate:0.513 true_positive:32512 true_negative:1463 false_positive:1391 false_negative:5283 
aces_publicb_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.100 precision:0.991 recall:0.721 true_negative_rate:0.915 true_positive:27261 true_negative:2610 false_positive:244 false_negative:10534 
aces_publicb_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.150 precision:0.997 recall:0.619 true_negative_rate:0.973 true_positive:23390 true_negative:2778 false_positive:76 false_negative:14405 
aces_publicb_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.541 true_negative_rate:0.991 true_positive:20437 true_negative:2829 false_positive:25 false_negative:17358 
aces_publicb_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.250 precision:0.999 recall:0.474 true_negative_rate:0.996 true_positive:17916 true_negative:2842 false_positive:12 false_negative:19879 
aces_publicb_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.418 true_negative_rate:0.996 true_positive:15783 true_negative:2842 false_positive:12 false_negative:22012 
aces_publicb_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.355 true_negative_rate:0.997 true_positive:13404 true_negative:2846 false_positive:8 false_negative:24391 
aces_publicb_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.284 true_negative_rate:0.998 true_positive:10729 true_negative:2848 false_positive:6 false_negative:27066 
aces_publicb_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.229 true_negative_rate:0.999 true_positive:8659 true_negative:2851 false_positive:3 false_negative:29136 
aces_publicb_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.183 true_negative_rate:1.000 true_positive:6898 true_negative:2854 false_positive:0 false_negative:30897 
aces_publicb_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.139 true_negative_rate:1.000 true_positive:5246 true_negative:2854 false_positive:0 false_negative:32549 
aces_publicb_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.096 true_negative_rate:1.000 true_positive:3640 true_negative:2854 false_positive:0 false_negative:34155 
aces_publicb_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.065 true_negative_rate:1.000 true_positive:2440 true_negative:2854 false_positive:0 false_negative:35355 
aces_publicb_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.032 true_negative_rate:1.000 true_positive:1218 true_negative:2854 false_positive:0 false_negative:36577 
aces_publicb_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.012 true_negative_rate:1.000 true_positive:448 true_negative:2854 false_positive:0 false_negative:37347 
aces_publicb_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:53 true_negative:2854 false_positive:0 false_negative:37742 
aces_publicb_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:2854 false_positive:0 false_negative:37760 
aces_publicb_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:22 true_negative:2854 false_positive:0 false_negative:37773 
aces_publicb_ocount_80_osize_10_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:2854 false_positive:0 false_negative:37783 
aces_publicb_ocount_80_osize_10_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2854 false_positive:0 false_negative:37794 
