aces_publicb_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.000 precision:0.974 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:1002 false_negative:0 
aces_publicb_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.050 precision:0.993 recall:0.859 true_negative_rate:0.775 true_positive:32483 true_negative:777 false_positive:225 false_negative:5312 
aces_publicb_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.100 precision:0.997 recall:0.720 true_negative_rate:0.905 true_positive:27206 true_negative:907 false_positive:95 false_negative:10589 
aces_publicb_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.150 precision:0.998 recall:0.621 true_negative_rate:0.956 true_positive:23489 true_negative:958 false_positive:44 false_negative:14306 
aces_publicb_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.541 true_negative_rate:0.986 true_positive:20438 true_negative:988 false_positive:14 false_negative:17357 
aces_publicb_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.477 true_negative_rate:0.994 true_positive:18015 true_negative:996 false_positive:6 false_negative:19780 
aces_publicb_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.422 true_negative_rate:0.996 true_positive:15942 true_negative:998 false_positive:4 false_negative:21853 
aces_publicb_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.358 true_negative_rate:0.996 true_positive:13543 true_negative:998 false_positive:4 false_negative:24252 
aces_publicb_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.288 true_negative_rate:0.996 true_positive:10896 true_negative:998 false_positive:4 false_negative:26899 
aces_publicb_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.232 true_negative_rate:0.997 true_positive:8760 true_negative:999 false_positive:3 false_negative:29035 
aces_publicb_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.186 true_negative_rate:1.000 true_positive:7016 true_negative:1002 false_positive:0 false_negative:30779 
aces_publicb_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5336 true_negative:1002 false_positive:0 false_negative:32459 
aces_publicb_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3796 true_negative:1002 false_positive:0 false_negative:33999 
aces_publicb_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:2557 true_negative:1002 false_positive:0 false_negative:35238 
aces_publicb_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.036 true_negative_rate:1.000 true_positive:1354 true_negative:1002 false_positive:0 false_negative:36441 
aces_publicb_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:524 true_negative:1002 false_positive:0 false_negative:37271 
aces_publicb_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:65 true_negative:1002 false_positive:0 false_negative:37730 
aces_publicb_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:38 true_negative:1002 false_positive:0 false_negative:37757 
aces_publicb_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:1002 false_positive:0 false_negative:37769 
aces_publicb_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:1002 false_positive:0 false_negative:37782 
aces_publicb_ocount_120_osize_5_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1002 false_positive:0 false_negative:37794 
