aces_publicb_ocount_80_osize_10_otype_RANDOM.png threshold:0.000 precision:0.931 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:2822 false_negative:0 
aces_publicb_ocount_80_osize_10_otype_RANDOM.png threshold:0.050 precision:0.953 recall:0.864 true_negative_rate:0.427 true_positive:32660 true_negative:1204 false_positive:1618 false_negative:5135 
aces_publicb_ocount_80_osize_10_otype_RANDOM.png threshold:0.100 precision:0.994 recall:0.720 true_negative_rate:0.942 true_positive:27196 true_negative:2659 false_positive:163 false_negative:10599 
aces_publicb_ocount_80_osize_10_otype_RANDOM.png threshold:0.150 precision:0.997 recall:0.621 true_negative_rate:0.975 true_positive:23468 true_negative:2751 false_positive:71 false_negative:14327 
aces_publicb_ocount_80_osize_10_otype_RANDOM.png threshold:0.200 precision:0.998 recall:0.540 true_negative_rate:0.982 true_positive:20394 true_negative:2772 false_positive:50 false_negative:17401 
aces_publicb_ocount_80_osize_10_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.477 true_negative_rate:0.991 true_positive:18024 true_negative:2797 false_positive:25 false_negative:19771 
aces_publicb_ocount_80_osize_10_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.423 true_negative_rate:0.995 true_positive:15970 true_negative:2809 false_positive:13 false_negative:21825 
aces_publicb_ocount_80_osize_10_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.359 true_negative_rate:0.997 true_positive:13558 true_negative:2814 false_positive:8 false_negative:24237 
aces_publicb_ocount_80_osize_10_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.288 true_negative_rate:0.998 true_positive:10885 true_negative:2817 false_positive:5 false_negative:26910 
aces_publicb_ocount_80_osize_10_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.232 true_negative_rate:1.000 true_positive:8778 true_negative:2822 false_positive:0 false_negative:29017 
aces_publicb_ocount_80_osize_10_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6967 true_negative:2822 false_positive:0 false_negative:30828 
aces_publicb_ocount_80_osize_10_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.142 true_negative_rate:1.000 true_positive:5375 true_negative:2822 false_positive:0 false_negative:32420 
aces_publicb_ocount_80_osize_10_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.101 true_negative_rate:1.000 true_positive:3799 true_negative:2822 false_positive:0 false_negative:33996 
aces_publicb_ocount_80_osize_10_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2551 true_negative:2822 false_positive:0 false_negative:35244 
aces_publicb_ocount_80_osize_10_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1302 true_negative:2822 false_positive:0 false_negative:36493 
aces_publicb_ocount_80_osize_10_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:528 true_negative:2822 false_positive:0 false_negative:37267 
aces_publicb_ocount_80_osize_10_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:73 true_negative:2822 false_positive:0 false_negative:37722 
aces_publicb_ocount_80_osize_10_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:2822 false_positive:0 false_negative:37760 
aces_publicb_ocount_80_osize_10_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:2822 false_positive:0 false_negative:37770 
aces_publicb_ocount_80_osize_10_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:2822 false_positive:0 false_negative:37783 
aces_publicb_ocount_80_osize_10_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2822 false_positive:0 false_negative:37794 
