aces_publicb_ocount_140_osize_2_otype_RANDOM.png threshold:0.000 precision:0.982 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:696 false_negative:0 
aces_publicb_ocount_140_osize_2_otype_RANDOM.png threshold:0.050 precision:0.998 recall:0.858 true_negative_rate:0.897 true_positive:32446 true_negative:624 false_positive:72 false_negative:5349 
aces_publicb_ocount_140_osize_2_otype_RANDOM.png threshold:0.100 precision:0.999 recall:0.718 true_negative_rate:0.958 true_positive:27124 true_negative:667 false_positive:29 false_negative:10671 
aces_publicb_ocount_140_osize_2_otype_RANDOM.png threshold:0.150 precision:0.999 recall:0.618 true_negative_rate:0.974 true_positive:23372 true_negative:678 false_positive:18 false_negative:14423 
aces_publicb_ocount_140_osize_2_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:0.987 true_positive:20425 true_negative:687 false_positive:9 false_negative:17370 
aces_publicb_ocount_140_osize_2_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.476 true_negative_rate:0.987 true_positive:17984 true_negative:687 false_positive:9 false_negative:19811 
aces_publicb_ocount_140_osize_2_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.991 true_positive:15885 true_negative:690 false_positive:6 false_negative:21910 
aces_publicb_ocount_140_osize_2_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:0.997 true_positive:13489 true_negative:694 false_positive:2 false_negative:24306 
aces_publicb_ocount_140_osize_2_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:10827 true_negative:696 false_positive:0 false_negative:26968 
aces_publicb_ocount_140_osize_2_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8710 true_negative:696 false_positive:0 false_negative:29085 
aces_publicb_ocount_140_osize_2_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6956 true_negative:696 false_positive:0 false_negative:30839 
aces_publicb_ocount_140_osize_2_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5316 true_negative:696 false_positive:0 false_negative:32479 
aces_publicb_ocount_140_osize_2_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3764 true_negative:696 false_positive:0 false_negative:34031 
aces_publicb_ocount_140_osize_2_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2529 true_negative:696 false_positive:0 false_negative:35266 
aces_publicb_ocount_140_osize_2_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1306 true_negative:696 false_positive:0 false_negative:36489 
aces_publicb_ocount_140_osize_2_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:506 true_negative:696 false_positive:0 false_negative:37289 
aces_publicb_ocount_140_osize_2_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:62 true_negative:696 false_positive:0 false_negative:37733 
aces_publicb_ocount_140_osize_2_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:696 false_positive:0 false_negative:37760 
aces_publicb_ocount_140_osize_2_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:696 false_positive:0 false_negative:37770 
aces_publicb_ocount_140_osize_2_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:696 false_positive:0 false_negative:37783 
aces_publicb_ocount_140_osize_2_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:696 false_positive:0 false_negative:37794 
