edmonton_ocount_180_osize_20_otype_SQUARE.png threshold:0.000 precision:0.648 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:24205 false_negative:0 
edmonton_ocount_180_osize_20_otype_SQUARE.png threshold:0.050 precision:0.652 recall:0.753 true_negative_rate:0.260 true_positive:33582 true_negative:6295 false_positive:17910 false_negative:11005 
edmonton_ocount_180_osize_20_otype_SQUARE.png threshold:0.100 precision:0.859 recall:0.484 true_negative_rate:0.854 true_positive:21594 true_negative:20669 false_positive:3536 false_negative:22993 
edmonton_ocount_180_osize_20_otype_SQUARE.png threshold:0.150 precision:0.947 recall:0.327 true_negative_rate:0.966 true_positive:14565 true_negative:23387 false_positive:818 false_negative:30022 
edmonton_ocount_180_osize_20_otype_SQUARE.png threshold:0.200 precision:0.973 recall:0.224 true_negative_rate:0.989 true_positive:9996 true_negative:23929 false_positive:276 false_negative:34591 
edmonton_ocount_180_osize_20_otype_SQUARE.png threshold:0.250 precision:0.981 recall:0.170 true_negative_rate:0.994 true_positive:7602 true_negative:24059 false_positive:146 false_negative:36985 
edmonton_ocount_180_osize_20_otype_SQUARE.png threshold:0.300 precision:0.987 recall:0.135 true_negative_rate:0.997 true_positive:6017 true_negative:24126 false_positive:79 false_negative:38570 
edmonton_ocount_180_osize_20_otype_SQUARE.png threshold:0.350 precision:0.994 recall:0.113 true_negative_rate:0.999 true_positive:5029 true_negative:24173 false_positive:32 false_negative:39558 
edmonton_ocount_180_osize_20_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.090 true_negative_rate:1.000 true_positive:4034 true_negative:24200 false_positive:5 false_negative:40553 
edmonton_ocount_180_osize_20_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:3649 true_negative:24205 false_positive:0 false_negative:40938 
edmonton_ocount_180_osize_20_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3347 true_negative:24205 false_positive:0 false_negative:41240 
edmonton_ocount_180_osize_20_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3106 true_negative:24205 false_positive:0 false_negative:41481 
edmonton_ocount_180_osize_20_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3025 true_negative:24205 false_positive:0 false_negative:41562 
edmonton_ocount_180_osize_20_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2707 true_negative:24205 false_positive:0 false_negative:41880 
edmonton_ocount_180_osize_20_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:823 true_negative:24205 false_positive:0 false_negative:43764 
edmonton_ocount_180_osize_20_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:385 true_negative:24205 false_positive:0 false_negative:44202 
edmonton_ocount_180_osize_20_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:56 true_negative:24205 false_positive:0 false_negative:44531 
edmonton_ocount_180_osize_20_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:24205 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_20_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:24205 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_20_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:24205 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_20_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:24205 false_positive:0 false_negative:44586 
