edmonton_ocount_20_osize_31_otype_SQUARE.png threshold:0.000 precision:0.861 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:7208 false_negative:0 
edmonton_ocount_20_osize_31_otype_SQUARE.png threshold:0.050 precision:0.824 recall:0.711 true_negative_rate:0.058 true_positive:31721 true_negative:415 false_positive:6793 false_negative:12866 
edmonton_ocount_20_osize_31_otype_SQUARE.png threshold:0.100 precision:0.884 recall:0.455 true_negative_rate:0.630 true_positive:20291 true_negative:4538 false_positive:2670 false_negative:24296 
edmonton_ocount_20_osize_31_otype_SQUARE.png threshold:0.150 precision:0.995 recall:0.306 true_negative_rate:0.990 true_positive:13627 true_negative:7138 false_positive:70 false_negative:30960 
edmonton_ocount_20_osize_31_otype_SQUARE.png threshold:0.200 precision:0.999 recall:0.218 true_negative_rate:0.999 true_positive:9702 true_negative:7198 false_positive:10 false_negative:34885 
edmonton_ocount_20_osize_31_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7341 true_negative:7207 false_positive:1 false_negative:37246 
edmonton_ocount_20_osize_31_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5731 true_negative:7207 false_positive:1 false_negative:38856 
edmonton_ocount_20_osize_31_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4857 true_negative:7207 false_positive:1 false_negative:39730 
edmonton_ocount_20_osize_31_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3925 true_negative:7208 false_positive:0 false_negative:40662 
edmonton_ocount_20_osize_31_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3629 true_negative:7208 false_positive:0 false_negative:40958 
edmonton_ocount_20_osize_31_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3322 true_negative:7208 false_positive:0 false_negative:41265 
edmonton_ocount_20_osize_31_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:7208 false_positive:0 false_negative:41478 
edmonton_ocount_20_osize_31_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3034 true_negative:7208 false_positive:0 false_negative:41553 
edmonton_ocount_20_osize_31_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2697 true_negative:7208 false_positive:0 false_negative:41890 
edmonton_ocount_20_osize_31_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:676 true_negative:7208 false_positive:0 false_negative:43911 
edmonton_ocount_20_osize_31_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:401 true_negative:7208 false_positive:0 false_negative:44186 
edmonton_ocount_20_osize_31_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:7208 false_positive:0 false_negative:44580 
edmonton_ocount_20_osize_31_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7208 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_31_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7208 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_31_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7208 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_31_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7208 false_positive:0 false_negative:44586 
