aces_publicb_ocount_80_osize_6_otype_RANDOM.png threshold:0.000 precision:0.964 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:1424 false_negative:0 
aces_publicb_ocount_80_osize_6_otype_RANDOM.png threshold:0.050 precision:0.990 recall:0.859 true_negative_rate:0.777 true_positive:32475 true_negative:1106 false_positive:318 false_negative:5320 
aces_publicb_ocount_80_osize_6_otype_RANDOM.png threshold:0.100 precision:0.998 recall:0.719 true_negative_rate:0.968 true_positive:27186 true_negative:1378 false_positive:46 false_negative:10609 
aces_publicb_ocount_80_osize_6_otype_RANDOM.png threshold:0.150 precision:0.999 recall:0.619 true_negative_rate:0.987 true_positive:23394 true_negative:1405 false_positive:19 false_negative:14401 
aces_publicb_ocount_80_osize_6_otype_RANDOM.png threshold:0.200 precision:0.999 recall:0.540 true_negative_rate:0.991 true_positive:20401 true_negative:1411 false_positive:13 false_negative:17394 
aces_publicb_ocount_80_osize_6_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.475 true_negative_rate:0.992 true_positive:17934 true_negative:1413 false_positive:11 false_negative:19861 
aces_publicb_ocount_80_osize_6_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.420 true_negative_rate:0.992 true_positive:15872 true_negative:1413 false_positive:11 false_negative:21923 
aces_publicb_ocount_80_osize_6_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.356 true_negative_rate:0.992 true_positive:13437 true_negative:1413 false_positive:11 false_negative:24358 
aces_publicb_ocount_80_osize_6_otype_RANDOM.png threshold:0.400 precision:0.999 recall:0.287 true_negative_rate:0.994 true_positive:10832 true_negative:1415 false_positive:9 false_negative:26963 
aces_publicb_ocount_80_osize_6_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:0.999 true_positive:8714 true_negative:1422 false_positive:2 false_negative:29081 
aces_publicb_ocount_80_osize_6_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:0.999 true_positive:6983 true_negative:1423 false_positive:1 false_negative:30812 
aces_publicb_ocount_80_osize_6_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:0.999 true_positive:5311 true_negative:1423 false_positive:1 false_negative:32484 
aces_publicb_ocount_80_osize_6_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3787 true_negative:1424 false_positive:0 false_negative:34008 
aces_publicb_ocount_80_osize_6_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2522 true_negative:1424 false_positive:0 false_negative:35273 
aces_publicb_ocount_80_osize_6_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1316 true_negative:1424 false_positive:0 false_negative:36479 
aces_publicb_ocount_80_osize_6_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:518 true_negative:1424 false_positive:0 false_negative:37277 
aces_publicb_ocount_80_osize_6_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:66 true_negative:1424 false_positive:0 false_negative:37729 
aces_publicb_ocount_80_osize_6_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:1424 false_positive:0 false_negative:37760 
aces_publicb_ocount_80_osize_6_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:1424 false_positive:0 false_negative:37769 
aces_publicb_ocount_80_osize_6_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:1424 false_positive:0 false_negative:37783 
aces_publicb_ocount_80_osize_6_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1424 false_positive:0 false_negative:37794 
