edmonton_ocount_120_osize_33_otype_RANDOM.png threshold:0.000 precision:0.465 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:51197 false_negative:0 
edmonton_ocount_120_osize_33_otype_RANDOM.png threshold:0.050 precision:0.416 recall:0.770 true_negative_rate:0.059 true_positive:34331 true_negative:3042 false_positive:48155 false_negative:10256 
edmonton_ocount_120_osize_33_otype_RANDOM.png threshold:0.100 precision:0.459 recall:0.520 true_negative_rate:0.465 true_positive:23176 true_negative:23829 false_positive:27368 false_negative:21411 
edmonton_ocount_120_osize_33_otype_RANDOM.png threshold:0.150 precision:0.681 recall:0.359 true_negative_rate:0.853 true_positive:16026 true_negative:43694 false_positive:7503 false_negative:28561 
edmonton_ocount_120_osize_33_otype_RANDOM.png threshold:0.200 precision:0.825 recall:0.254 true_negative_rate:0.953 true_positive:11331 true_negative:48787 false_positive:2410 false_negative:33256 
edmonton_ocount_120_osize_33_otype_RANDOM.png threshold:0.250 precision:0.907 recall:0.184 true_negative_rate:0.983 true_positive:8212 true_negative:50352 false_positive:845 false_negative:36375 
edmonton_ocount_120_osize_33_otype_RANDOM.png threshold:0.300 precision:0.977 recall:0.138 true_negative_rate:0.997 true_positive:6149 true_negative:51054 false_positive:143 false_negative:38438 
edmonton_ocount_120_osize_33_otype_RANDOM.png threshold:0.350 precision:0.996 recall:0.111 true_negative_rate:1.000 true_positive:4965 true_negative:51179 false_positive:18 false_negative:39622 
edmonton_ocount_120_osize_33_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:4068 true_negative:51196 false_positive:1 false_negative:40519 
edmonton_ocount_120_osize_33_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.083 true_negative_rate:1.000 true_positive:3696 true_negative:51196 false_positive:1 false_negative:40891 
edmonton_ocount_120_osize_33_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.077 true_negative_rate:1.000 true_positive:3425 true_negative:51197 false_positive:0 false_negative:41162 
edmonton_ocount_120_osize_33_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3112 true_negative:51197 false_positive:0 false_negative:41475 
edmonton_ocount_120_osize_33_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3023 true_negative:51197 false_positive:0 false_negative:41564 
edmonton_ocount_120_osize_33_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2742 true_negative:51197 false_positive:0 false_negative:41845 
edmonton_ocount_120_osize_33_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.021 true_negative_rate:1.000 true_positive:954 true_negative:51197 false_positive:0 false_negative:43633 
edmonton_ocount_120_osize_33_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:426 true_negative:51197 false_positive:0 false_negative:44161 
edmonton_ocount_120_osize_33_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:51197 false_positive:0 false_negative:44580 
edmonton_ocount_120_osize_33_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:51197 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_33_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:51197 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_33_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:51197 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_33_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:51197 false_positive:0 false_negative:44586 
