fr079_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.000 precision:0.998 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:83 false_negative:0 
fr079_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.050 precision:0.999 recall:0.976 true_negative_rate:0.410 true_positive:35607 true_negative:34 false_positive:49 false_negative:858 
fr079_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.100 precision:0.999 recall:0.905 true_negative_rate:0.735 true_positive:32983 true_negative:61 false_positive:22 false_negative:3482 
fr079_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.150 precision:1.000 recall:0.766 true_negative_rate:0.928 true_positive:27949 true_negative:77 false_positive:6 false_negative:8516 
fr079_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.601 true_negative_rate:0.952 true_positive:21904 true_negative:79 false_positive:4 false_negative:14561 
fr079_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.469 true_negative_rate:0.952 true_positive:17088 true_negative:79 false_positive:4 false_negative:19377 
fr079_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.362 true_negative_rate:0.952 true_positive:13204 true_negative:79 false_positive:4 false_negative:23261 
fr079_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.264 true_negative_rate:0.952 true_positive:9622 true_negative:79 false_positive:4 false_negative:26843 
fr079_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.189 true_negative_rate:0.988 true_positive:6879 true_negative:82 false_positive:1 false_negative:29586 
fr079_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.132 true_negative_rate:1.000 true_positive:4796 true_negative:83 false_positive:0 false_negative:31669 
fr079_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:3274 true_negative:83 false_positive:0 false_negative:33191 
fr079_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.059 true_negative_rate:1.000 true_positive:2166 true_negative:83 false_positive:0 false_negative:34299 
fr079_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.033 true_negative_rate:1.000 true_positive:1206 true_negative:83 false_positive:0 false_negative:35259 
fr079_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:539 true_negative:83 false_positive:0 false_negative:35926 
fr079_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.006 true_negative_rate:1.000 true_positive:216 true_negative:83 false_positive:0 false_negative:36249 
fr079_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:102 true_negative:83 false_positive:0 false_negative:36363 
fr079_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:48 true_negative:83 false_positive:0 false_negative:36417 
fr079_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:83 false_positive:0 false_negative:36441 
fr079_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:83 false_positive:0 false_negative:36452 
fr079_ocount_40_osize_2_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:83 false_positive:0 false_negative:36459 
fr079_ocount_40_osize_2_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:83 false_positive:0 false_negative:36464 
