fr101_ocount_160_osize_6_otype_SQUARE.png threshold:0.000 precision:0.862 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:2393 false_negative:0 
fr101_ocount_160_osize_6_otype_SQUARE.png threshold:0.050 precision:0.911 recall:0.924 true_negative_rate:0.436 true_positive:13767 true_negative:1043 false_positive:1350 false_negative:1126 
fr101_ocount_160_osize_6_otype_SQUARE.png threshold:0.100 precision:0.979 recall:0.802 true_negative_rate:0.892 true_positive:11939 true_negative:2134 false_positive:259 false_negative:2954 
fr101_ocount_160_osize_6_otype_SQUARE.png threshold:0.150 precision:0.989 recall:0.666 true_negative_rate:0.953 true_positive:9923 true_negative:2280 false_positive:113 false_negative:4970 
fr101_ocount_160_osize_6_otype_SQUARE.png threshold:0.200 precision:0.991 recall:0.556 true_negative_rate:0.969 true_positive:8281 true_negative:2320 false_positive:73 false_negative:6612 
fr101_ocount_160_osize_6_otype_SQUARE.png threshold:0.250 precision:0.997 recall:0.480 true_negative_rate:0.992 true_positive:7151 true_negative:2374 false_positive:19 false_negative:7742 
fr101_ocount_160_osize_6_otype_SQUARE.png threshold:0.300 precision:0.999 recall:0.417 true_negative_rate:0.997 true_positive:6204 true_negative:2385 false_positive:8 false_negative:8689 
fr101_ocount_160_osize_6_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.375 true_negative_rate:0.997 true_positive:5581 true_negative:2385 false_positive:8 false_negative:9312 
fr101_ocount_160_osize_6_otype_SQUARE.png threshold:0.400 precision:0.998 recall:0.328 true_negative_rate:0.997 true_positive:4890 true_negative:2385 false_positive:8 false_negative:10003 
fr101_ocount_160_osize_6_otype_SQUARE.png threshold:0.450 precision:0.998 recall:0.288 true_negative_rate:0.997 true_positive:4294 true_negative:2386 false_positive:7 false_negative:10599 
fr101_ocount_160_osize_6_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.258 true_negative_rate:1.000 true_positive:3845 true_negative:2393 false_positive:0 false_negative:11048 
fr101_ocount_160_osize_6_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.223 true_negative_rate:1.000 true_positive:3314 true_negative:2393 false_positive:0 false_negative:11579 
fr101_ocount_160_osize_6_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.191 true_negative_rate:1.000 true_positive:2844 true_negative:2393 false_positive:0 false_negative:12049 
fr101_ocount_160_osize_6_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.151 true_negative_rate:1.000 true_positive:2247 true_negative:2393 false_positive:0 false_negative:12646 
fr101_ocount_160_osize_6_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.115 true_negative_rate:1.000 true_positive:1707 true_negative:2393 false_positive:0 false_negative:13186 
fr101_ocount_160_osize_6_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.086 true_negative_rate:1.000 true_positive:1284 true_negative:2393 false_positive:0 false_negative:13609 
fr101_ocount_160_osize_6_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.055 true_negative_rate:1.000 true_positive:814 true_negative:2393 false_positive:0 false_negative:14079 
fr101_ocount_160_osize_6_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.024 true_negative_rate:1.000 true_positive:353 true_negative:2393 false_positive:0 false_negative:14540 
fr101_ocount_160_osize_6_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:120 true_negative:2393 false_positive:0 false_negative:14773 
fr101_ocount_160_osize_6_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:26 true_negative:2393 false_positive:0 false_negative:14867 
fr101_ocount_160_osize_6_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2393 false_positive:0 false_negative:14892 
