fr101_ocount_40_osize_29_otype_SQUARE.png threshold:0.000 precision:0.557 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:11832 false_negative:0 
fr101_ocount_40_osize_29_otype_SQUARE.png threshold:0.050 precision:0.535 recall:0.905 true_negative_rate:0.012 true_positive:13473 true_negative:139 false_positive:11693 false_negative:1420 
fr101_ocount_40_osize_29_otype_SQUARE.png threshold:0.100 precision:0.526 recall:0.785 true_negative_rate:0.111 true_positive:11684 true_negative:1318 false_positive:10514 false_negative:3209 
fr101_ocount_40_osize_29_otype_SQUARE.png threshold:0.150 precision:0.557 recall:0.652 true_negative_rate:0.346 true_positive:9711 true_negative:4098 false_positive:7734 false_negative:5182 
fr101_ocount_40_osize_29_otype_SQUARE.png threshold:0.200 precision:0.719 recall:0.551 true_negative_rate:0.728 true_positive:8210 true_negative:8618 false_positive:3214 false_negative:6683 
fr101_ocount_40_osize_29_otype_SQUARE.png threshold:0.250 precision:0.890 recall:0.464 true_negative_rate:0.928 true_positive:6904 true_negative:10983 false_positive:849 false_negative:7989 
fr101_ocount_40_osize_29_otype_SQUARE.png threshold:0.300 precision:0.960 recall:0.409 true_negative_rate:0.979 true_positive:6087 true_negative:11581 false_positive:251 false_negative:8806 
fr101_ocount_40_osize_29_otype_SQUARE.png threshold:0.350 precision:0.984 recall:0.360 true_negative_rate:0.993 true_positive:5361 true_negative:11744 false_positive:88 false_negative:9532 
fr101_ocount_40_osize_29_otype_SQUARE.png threshold:0.400 precision:0.992 recall:0.306 true_negative_rate:0.997 true_positive:4564 true_negative:11795 false_positive:37 false_negative:10329 
fr101_ocount_40_osize_29_otype_SQUARE.png threshold:0.450 precision:0.999 recall:0.269 true_negative_rate:1.000 true_positive:4008 true_negative:11829 false_positive:3 false_negative:10885 
fr101_ocount_40_osize_29_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.234 true_negative_rate:1.000 true_positive:3485 true_negative:11832 false_positive:0 false_negative:11408 
fr101_ocount_40_osize_29_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.198 true_negative_rate:1.000 true_positive:2950 true_negative:11832 false_positive:0 false_negative:11943 
fr101_ocount_40_osize_29_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.156 true_negative_rate:1.000 true_positive:2330 true_negative:11832 false_positive:0 false_negative:12563 
fr101_ocount_40_osize_29_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.117 true_negative_rate:1.000 true_positive:1740 true_negative:11832 false_positive:0 false_negative:13153 
fr101_ocount_40_osize_29_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.085 true_negative_rate:1.000 true_positive:1265 true_negative:11832 false_positive:0 false_negative:13628 
fr101_ocount_40_osize_29_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.051 true_negative_rate:1.000 true_positive:758 true_negative:11832 false_positive:0 false_negative:14135 
fr101_ocount_40_osize_29_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.025 true_negative_rate:1.000 true_positive:376 true_negative:11832 false_positive:0 false_negative:14517 
fr101_ocount_40_osize_29_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.012 true_negative_rate:1.000 true_positive:172 true_negative:11832 false_positive:0 false_negative:14721 
fr101_ocount_40_osize_29_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:56 true_negative:11832 false_positive:0 false_negative:14837 
fr101_ocount_40_osize_29_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:11832 false_positive:0 false_negative:14886 
fr101_ocount_40_osize_29_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:11832 false_positive:0 false_negative:14892 
